context_id	context
102	GM12878
156	HepG2
165	K562
247	Adipocyte
248	Astrocyte
249	AstrocyteNonTelencephalon
250	BCells
251	Cardiomyocyte
252	ColonEpithelial
253	CommittedOPC
255	Endothelial
256	Enterocyte
257	Fibroblast
258	GlutamatergicNeurons
260	HEK293
261	HUVEC
262	Hepatocyte
263	IMR90
264	InterneuronsLAMP5
265	InterneuronsPVALB
266	InterneuronsSNCG
267	InterneuronsSST
268	InterneuronsVIP
269	Keratinocyte
270	Liver
271	Lymphocyte
272	Macrophage
273	MammaryEpithelial
274	Microglia
275	NaturalKillerCell
276	NeuronsCBGranule
277	NeuronsMediumSpiny
278	OligoProgenitors
279	Oligodendrocyte
280	PancreaticAcinar
281	Pericyte
283	SkeletalMyocyte
284	SmoothMuscle
285	TCells
286	ThyroidFollicular
59	A549
254	ESC
282	Schwann
